path	sha256	bytes	kind	author	license	source	generator
RaylibUI/FOSSart/Icons/Advances/monotheism.png	35e51cc39d01670e78789ae8ae9448310b5a78833c8c5efc2bfe85b3ac8afcfc	1934	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/mysticism.png	bf91f53a69336e4ecc9a2020e96bfce208ac705941806b088c7407e270894351	1964	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/navigation.png	36b2f994b9c4033ea45a067fe5fb14aea7d8cae0d11917f46a4b2fd8dba09a3d	1980	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/nuclearfission.png	41f95b004197d27369a2718af5cd9e2b172764b3e17e3493058deb7138192b47	1942	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/nuclearpower.png	6c452c53897ab9a79d7d96c1c4e624e9dc5da4452f07076636f666837d079568	1990	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/philosophy.png	d97ee3af3b207ff284e34e2f89aeffd61f84a4caab0efe3520e98c99f5e40f2a	1854	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/physics.png	e84bed762b76e3e2fb62226359c233fb163478bef08c42b642357c1cd53bfe11	1899	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/plastics.png	0eac27d1b4cea27b31fa4caa8e13d28e09cf9e6fd5ab54cc810acf0de2748d8e	1921	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/polytheism.png	c02ccc06bb3a131485ef6d3bdfeaeaa965f3f4b2f9554c5c497c74255fea1c2a	1948	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/pottery.png	adc05c268e7da1f82dfff96a7fe21ccbc7153c04a099cf62356f959fab01cf47	1855	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/radio.png	7c7b11e0867dd98bf72529c6042f9de1578f9bf0bb160cf077f7a2e760e4bd13	1902	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/railroad.png	7faa16d0a0b0bcc47c0b4fc5efe60db935ffef5494dc6573822087047f06c0f0	1821	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/recycling.png	c34c8b37aeef2078e01ad7a808fb69a73928d46790bf0d9de7358cfa9e718bdb	1867	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/refining.png	3d7878fedc7ac2802aa8022f54ea5cd35e6c9cea3f9180a374ad7b9904fbf89b	1926	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/refrigeration.png	7de5b565e83e666c5e0f394745e97604d9d0f0d4bd2384f508a8dadd55db9837	1959	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/republic.png	704cea9560033135fca3249a5945712bb897930c91cb95329ea858efef3407e3	1917	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/robotics.png	c00b26260b4e1026eafd67fa973fdd93d7fba20e039e96bc4c09c57b7c700783	1793	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/rocketry.png	c7eb3b717c414866d5fb5ad352a37f04fd3597656a0119f0685d85979eb1b431	1836	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/sanitation.png	3828e2a52a31c136525dbbf13dc0451e2c4c0821ce7c9e3206fe06dbd0fe3fe9	1943	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/seafaring.png	a31f226f277f58bde60c187f4446a016f5d20e953cbbc4edb3e527ab264f2339	1954	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/spaceflight.png	6d85547de38a19230bf647b25dfdf6db86bae8b01b06a74533f8b357f36df671	1965	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/stealth.png	c156940770c9fd0ed744b672994bbe829e6f1d7e56ff1d31bb7226360c97040e	1620	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/steamengine.png	ee56bb2205a10956b5bee9c624585713c368399bdbbe08327d5221080517d51e	1933	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/steel.png	cae25ed1cddbf918447384eeacd154745fc8a7c1fdd087398ac6c024dcb36eb2	1950	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/superconductor.png	2ee9bb0f793a206debdee83484a15d3146f9881a43b1c685f6f22426a29d3871	1950	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/tactics.png	5ca2999682720d861b5eb4d8acf956626137a139333ba64921bed80168deb80c	1986	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/theology.png	bb007988ddc5ded2e66e63636c74940cc1e86c05357794e5a2d2cfa5f5a34c1f	1957	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/theoryofgravity.png	eaca70bcb83c20b420c4c5e6c2da64cbbd77132e50d3a92ea5f41c357462a7fc	1910	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/trade.png	d0a2defb76edfe8bb395204269807b9571adeb806105dd5ba3e21f2f0c4c7c11	1898	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/university.png	bf9d4d559d22a16833c9be00bfc630d0c9b30d74c53ff8e5a0363d807dac5366	1812	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/warriorcode.png	ddc44b1827368cff49a24531c04ab65064af8f4890d4e3b00bd48b21c239be88	1868	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/wheel.png	b81921a2e0fa9c604bd4dbc0fff50d3f5267a38d0fdaa5740e1ca84ad2931377	1957	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Advances/writing.png	49eead854cfa23fedfe67510afdcc2dba2ce726a21a2753baba8a27c8d665c30	1840	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/SAMbattery.png	02128a25da4b7f4c202fce98698816a0692261596a8515dd8825ca1378cdda3d	1954	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/SDIdefense.png	266817f56b590a718274d37d67c3ba5e0c730f83ed9eed3d6ccbe5fad48aedb9	1894	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/airport.png	b821fcc76718ac42dc3573112f5e4d74aa9d3541f86a95c9d40aad18876e7305	1955	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/aqueduct.png	fbf6c25957602df72c55a93be0155297892245e0e48e4b3e5f93f406762b3fc4	1918	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/bank.png	f16455b2011d6ad28061fc920e804dc005df1dad6685e302ba1422420fcf8e0b	1940	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/barracks.png	8964db1bbc09905323760693af9472d936956c5422955503db20bf1c76e65b28	1822	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/capitalization.png	913d594aa2a10ba88073dcded40d68c57de013c10cd0d9209ef21b0ae3053706	1877	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/cathedral.png	8d9e3c79d7adfe74753588565bd69b1f3970f4a0e4664ef073cca6835a04b80c	1906	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/citywalls.png	0ce85314f9ac73ff176086d7c88e4560a9d50df36cace3ab7d6c85e243cf59b6	1947	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/coastalfortress.png	80db7733b1b6560955dbde970bdcc2b08d6cc19d874b065ce5fc703e0295a872	1970	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/colosseum.png	d7ad549a5c273b8cdea168cc0dc9dbf8797bc6ed3b2233e79ef3d35d3b74735e	1938	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/courthouse.png	12ef1189b60cea1c0d756b2f80b710acbd8d31795a152c5a0f47d81c4bb4d9a1	1911	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/factory.png	4a3c6a02e546afb0100d808e8391adca9fec9f2ab7b8a5713fc1bdfdea3f84f4	1853	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/granary.png	5093b25adea250f309569a449c4fa9d62a7195e654b8c743bfdc04cdfd1616ac	1853	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/harbor.png	ee52de5ef29a9ba4e0bf4122e1b22d9a1c732f1de3d4e60daa3438db12da0ae5	1941	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/hydroplant.png	523d48f59fd46f1938b522a64fc130f4f7837258c60c9225c57a6bebebf3f9e4	1960	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/library.png	e15d12719da2e1862b34fac69d4f053c4aea1a14dc8f73dd51dd29c06efa84d3	1921	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/manufacturingplant.png	a4c2e0ffa06649b500b0bedeffdb99276fb329dda9df814266fce4817fd90a36	1940	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/marketplace.png	daff308e2167e5f9a709afed0a704b4e752c44d4aca9a9e0691efb9e2e97d912	1897	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/masstransit.png	a6c9921b7317e212db9580ca81db11791de840df604a7da52edc46a3e44df239	1937	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/nuclearplant.png	4f594294b0c3c5fde14596444b298094d93f7d08f4fe0a0118724ab93798ed41	1974	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/offshoreplatform.png	eb539ceb3ec8a0ae07d4ff5ec01190f3debf69db5f0ebaeed4e939d85da84e78	1968	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/palace.png	56dc48a3c9d0796037ce4af7ebec02dc7f1002114eceea550ae304c9872be470	1952	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/policestation.png	c78434f23554949df92f9ce9233e7db0f7ab00f158660fa14889f01a560e604f	1889	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/portfacility.png	665c65820f1e4b8000ad9292cee9bd2662e0c15b47f4e180dc25bf958da45d2c	1936	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/powerplant.png	6af990cda8971eb4e9f068193d533a5c65e8b8766c26d954fffe46c7938269eb	1950	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/recyclingcenter.png	a2236271ec24a119e02f25513725127cc885fd06d1f962cce4eb8b154da63a3a	1984	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/researchlab.png	95004041d81e1cf27fd21a72361c61d02cbad1be7998138fc8944f990f4e51ba	1977	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/sewersystem.png	e3f6e237c14b44b6a27f0e1e09ab7d174f95318a1bed1692a97f277d7d413fce	1812	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/solarplant.png	3188815347ab61864d36e932a79f4f13ca38a7e9f02cd8d3356f321eefa599bf	1986	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/stockexchange.png	a54403cfe4bc2bdc718a324d2b5ff358bfa82ac63ebef21ebe5e581e5035c6b3	1813	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/superhighways.png	07b00b07cfe6ff603f4e55d0cab68787d147fe367252c0c33376e89f96f72663	1958	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/supermarket.png	d0f3b99c43a1d3b3fa76a34e20392d061b7a446374838b77133bf8a18104bd76	1960	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/temple.png	b13c9c8e5c5fb6e57543e8fcd70f6c23aea81324e34e1ca13d21df7588276166	1948	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Improvements/university.png	256f62842c6b1484fc0fdadbfba3e2aebcd7ece244e587796ecf8350a2fb5b55	1924	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/SETIprogram.png	e8871891663d6209c54fe9e87d2d94502bbc00877ef2e83150c25db0c0f17b74	1886	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/adamsmith'stradingcompany.png	903567487d15cd7bdf482bf93657bd038c0eba5faf97f771818bd9fc919eea5b	1893	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/apolloprogram.png	3b2b4af20e0badd36365bcbbfd5533498a8a64f2a52490c320c6f0b80c292bdb	1993	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/colossus.png	6caf0d593d46a8f2ed5edccacd8cf7def40dda8359abd9ba83ce66685c398d59	1975	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/copernicus'observatory.png	ad3ee4715317c54963aebacbf56d6b2fbda372811515d8d6987c7f61673173a8	1961	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/cureforcancer.png	15f4f3c7113bc0ffc256f9f081c642a99e86c8aed33cecd388fe34dbecb24423	1857	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/darwin'svoyage.png	1194ce56dfedcf8eb7e617a283eca7bed08319ed7c6ff902fa0a2540fe7ce159	1853	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/eiffeltower.png	346ca47bc215b416625ddebc23857a6914b6d24836af2c4bb6e14b88492db251	1934	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/greatlibrary.png	81c26a11e87cdffe9c2e71b1a2572ed1c03e38617c529b7e6b356ae03b080253	1970	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/greatwall.png	24b4ec761dedcedcb883b323bb0f2c9e433be8cd7f8c2b597391d3abf3226a46	1928	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/hanginggardens.png	c9d09dd784ca7af68c015820515a8dfa0df0c3e9a8099caa657c58a4b37ec6f4	1985	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/hooverdam.png	0f7b2c6e2329fe0cae8d57589f7877bb8ec03e5687da664d1dc8616b0e3661ab	1971	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/isaacnewton'scollege.png	9a30a84baad340e7993b67cc6941504feaa6dd07e16add08d3eb284d5b24afba	1944	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/jsbach'scathedral.png	7768f8569527f1588d75e00219ab06a99a2f381ee5c02692bb4f6fa8807701a1	1915	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/kingrichardscrusade.png	b745cf81ee85c4845c4409d7f08590e93fd5c4b0bb9c9cd32a9b6a6d5fbf4162	1919	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/leonardo'sworkshop.png	09b0418a1b25d05d48cde7d3418a2f1c7cca5b9d4b082c05a6c4c3e6b2ff663b	1929	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/lighthouse.png	e6b678c0587385152fd1337f61ad10404716873990e2b2ccb9ac92df7d8f2c1c	1969	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/magellan'sexpedition.png	144ceb1f5ea1401edc2f29b676fde52d4ccfab40e70312c64bd6eb6a7aea3860	1960	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/manhattanproject.png	60890861955dc641a955e9eaac77b6911cb72e1aeca0bbc070d6d514dfd658ce	1922	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/marcopolo'sembassy.png	11f6c77476322fb799d8c951e90652275af45d963ae02b8cd085bcb1f168ce85	1924	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/michelangelo'schapel.png	0b08c13a247f9940b199c9b74b2af020581d84d0bf23dcf0f6394d1cfb0c4107	1925	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/oracle.png	dea57a58cdfbf95e0383af76ce0ac6dfbda16910e2e8ed5e665dd02d19ef5887	1965	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/pyramids.png	8688b6183510c29fcf9aa1a3ccc0743323524439629ec33a31713cd48b96f02f	1966	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/shakespeare'stheatre.png	afecf5a4fa633bc601d8eb18df66abbe964964c44312c04732af6439d9c78511	1899	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/statueofliberty.png	51247f8b2a9f55331243c498a29e1e19f99a3f5fe606d85bb82ff59dc872aeef	1965	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/suntzu'swaracademy.png	50d8634e4031ee06741513ae2ac7b7e9e6116ad39200b2ede792b8a69b241e59	1966	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/unitednations.png	fc353043333a7515cb81890df475909b6b5a4bd31524d8a93efd0645b207df1f	1945	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Icons/Wonders/womenssuffrage.png	50963e6df2a1489efe4a3ff4061714c492dd0d4fe9040d0ae8904d2a592979c5	1825	generated-project-art	crhy and rhYciv contributors	GPL-3.0-only	project-original Civilopedia art listed in this manifest	scripts/build_foss_icons.sh
RaylibUI/FOSSart/Improvements/SAMbattery.jpg	c93fe6373ca3536d9ce043d3b8166cea5dce1da5fa78be2c8881719e6519cf09	210600	project-original-art	crhy and rhYciv contributors	GPL-3.0-only	https://github.com/crhy/rhYciv	none
RaylibUI/FOSSart/Improvements/SDIdefense.jpg	46d0edd5e343fce3c17805c0f9847a033833ac5ee1b6bc3d82d899f82a6f4716	390405	project-original-art	crhy and rhYciv contributors	GPL-3.0-only	https://github.com/crhy/rhYciv	none
RaylibUI/FOSSart/Improvements/airport.jpg	cfddd791a2b3d15c156aa8a35b080239d1bb2598d72c9fa5fde3ed2feecd649e	363390	project-original-art	crhy and rhYciv contributors	GPL-3.0-only	https://github.com/crhy/rhYciv	none
RaylibUI/FOSSart/Improvements/aqueduct.jpg	1823b9dec0b40216d00d763f899e4014bf57fa986a06a2a0db5f3903d73864fb	491191	project-original-art	crhy and rhYciv contributors	GPL-3.0-only	https://github.com/crhy/rhYciv	none
RaylibUI/FOSSart/Improvements/bank.jpg	ccfe13f4674643aac57ed216ab883b29edc7b785276baebc496dbb63d31b655d	350416	project-original-art	crhy and rhYciv contributors	GPL-3.0-only	https://github.com/crhy/rhYciv	none
